"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","279","SYLIUS-525: Validar error al restaurar promoción sin token de autenticación","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU15_NC_PATCH_Promotion","",""
"","318","SYLIUS-165 - 168: Validar extensiones inválidas","tests.administrators.avatar_images","2025-11-14","skipped","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","282","SYLIUS-31: Validar error al consultar un administrador sin token de autenticación","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU03_NC_GET_Administrator","",""
"","308","SYLIUS-528: Validar error al restaurar promoción inexistente","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU15_NC_PATCH_Promotion","",""
"","1006","SYLIUS-113 - SYLIUS-118: Validar campo username al actualizar administrador","tests.administrators","2025-11-14","skipped","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","1291","SYLIUS-91: Validar error al actualizar administrador con username duplicado","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","308","SYLIUS-517: Validar error al eliminar promoción inexistente","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU16_NC_DELETE_Promotion","",""
"","319","SYLIUS-75 - SYLIUS-80: Validar campo plainPassword","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","644","SYLIUS-579: Validar error al eliminar review repetidamente","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU18_NC_DELETE_ProductReviews","",""
"","320","SYLIUS-163 - 169: Validar pesos de archivo permitidos","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","262","SYLIUS-493: Validar error al listar reseñas con token inválido","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU17_NC_GET_ProductReviews","",""
"","321","test_TC_Obtener_lista_de_administradores_con_paginacion_invalida[1-None]","tests.administrators","2025-11-14","skipped","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","312","SYLIUS-170 - 174: Validar errores al subir avatar con IDs inválidos","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","323","SYLIUS-544 - 548: Validar variaciones del parámetro 'name'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","529","SYLIUS-75 - SYLIUS-80: Validar campo plainPassword","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","311","SYLIUS-176: Validar error al eliminar avatar inexistente","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU09_NC_DELETE_Avatar_Images","",""
"","483","SYLIUS-61 - SYLIUS-64: Validar campo lastName","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","302","SYLIUS-170 - 174: Validar errores al subir avatar con IDs inválidos","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","312","SYLIUS-37 - SYLIUS-41: Validar error al ingresar IDs no válidos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU03_NC_GET_Administrator","",""
"","501","SYLIUS-50: Crear administrador con estado enabled activado","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","303","SYLIUS-132: Validar error al eliminar administrador inexistente","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU06_NC_DELETE_Administrator","",""
"","274","SYLIUS-88: Validar error al actualizar sin token","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","353","SYLIUS-559 - 563: Validar variaciones del parámetro 'code'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","348","SYLIUS-564 - 568: Validar variaciones del parámetro 'name'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","264","SYLIUS-463: Validar error al listar promociones con token inválido","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU10_NC_GET_Promotions","",""
"","308","test_TC_Obtener_lista_de_administradores_con_paginacion_invalida[-1-1]","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","533","SYLIUS-75 - SYLIUS-80: Validar campo plainPassword","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","332","SYLIUS-494 - 496: Obtener lista de reseñas con paginación válida","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU17_NC_GET_ProductReviews","",""
"","547","SYLIUS-155: Validar que no se pueda subir más de un archivo a la vez","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","329","SYLIUS-144 - 148: Validar errores al consultar avatar con IDs inválidos","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU07_NC_GET_Avatar_Images","",""
"","312","test_TC_Obtener_lista_de_administradores_con_paginacion_invalida[1-1.5]","tests.administrators","2025-11-14","skipped","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","820","SYLIUS-125 - SYLIUS-129: Validar campo email al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","1098","SYLIUS-152: Validar tamaño máximo de archivo permitido","tests.administrators.avatar_images","2025-11-14","skipped","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","316","SYLIUS-467 - 475: Validar error al usar parámetros de paginación inválidos","tests.marketing.promotions","2025-11-14","skipped","2025-11-14","","test_HU10_NC_GET_Promotions","",""
"","584","SYLIUS-536 - 543: Validar variaciones del parámetro 'code'","tests.marketing.promotions","2025-11-14","skipped","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","486","SYLIUS-65 - SYLIUS-68: Validar campo localeCode","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","996","SYLIUS-86: Actualizar administrador con datos válidos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","276","SYLIUS-558: Validar error al actualizar promoción con token inválido","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","328","SYLIUS-165 - 168: Validar extensiones inválidas","tests.administrators.avatar_images","2025-11-14","skipped","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","645","SYLIUS-175: Eliminar imagen de avatar existente con ID válido","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU09_NC_DELETE_Avatar_Images","",""
"","488","SYLIUS-57 - SYLIUS-60: Validar campo firstName","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","993","SYLIUS-105 - SYLIUS-108: Validar campo lastName al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","309","test_TC_Obtener_lista_de_administradores_con_paginacion_valida[1-1]","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","324","SYLIUS-165 - 168: Validar extensiones inválidas","tests.administrators.avatar_images","2025-11-14","skipped","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","981","SYLIUS-163 - 169: Validar pesos de archivo permitidos","tests.administrators.avatar_images","2025-11-14","skipped","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","338","SYLIUS-544 - 548: Validar variaciones del parámetro 'name'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","319","SYLIUS-52 - SYLIUS-85: Validaciones de ID","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","312","SYLIUS-81 - SYLIUS-85: Validar campo email","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","318","SYLIUS-96 - SYLIUS-100: Validar error al ingresar IDs no válidos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","311","SYLIUS-65 - SYLIUS-68: Validar campo localeCode","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","320","SYLIUS-144 - 148: Validar errores al consultar avatar con IDs inválidos","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU07_NC_GET_Avatar_Images","",""
"","325","SYLIUS-497 - 505: Validar error al usar parámetros de paginación inválidos","tests.marketing.product_reviews","2025-11-14","skipped","2025-11-14","","test_HU17_NC_GET_ProductReviews","",""
"","465","SYLIUS-491: Obtener lista completa de reseñas de productos","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU17_NC_GET_ProductReviews","",""
"","990","SYLIUS-109 - SYLIUS-112: Validar campo localeCode al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","309","SYLIUS-511 - 515: Validar parámetros del campo code","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU11_NC_GET_Promotion","",""
"","804","SYLIUS-113 - SYLIUS-118: Validar campo username al actualizar administrador","tests.administrators","2025-11-14","skipped","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","641","SYLIUS-523: Verificar que una promoción eliminada no exista más en el sistema","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU16_NC_DELETE_Promotion","",""
"","1090","SYLIUS-136: Validar error al eliminar administrador repetido","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU06_NC_DELETE_Administrator","",""
"","309","SYLIUS-494 - 496: Obtener lista de reseñas con paginación válida","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU17_NC_GET_ProductReviews","",""
"","338","SYLIUS-564 - 568: Validar variaciones del parámetro 'name'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","355","SYLIUS-569 - 573: Validar variaciones del parámetro 'description'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","350","SYLIUS-535: Crear promoción con campos válidos","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","311","SYLIUS-511 - 515: Validar parámetros del campo code","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU11_NC_GET_Promotion","",""
"","993","SYLIUS-125 - SYLIUS-129: Validar campo email al actualizar administrador","tests.administrators","2025-11-14","skipped","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","334","SYLIUS-564 - 568: Validar variaciones del parámetro 'name'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","318","SYLIUS-33: Validar IDs únicos de administradores","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU03_NC_GET_Administrator","",""
"","310","SYLIUS-81 - SYLIUS-85: Validar campo email","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","325","SYLIUS-158 - 162: Validar extensiones válidas de imagen","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","308","SYLIUS-576: Validar error al eliminar review inexistente","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU18_NC_DELETE_ProductReviews","",""
"","988","SYLIUS-101 - SYLIUS-104: Validar campo firstName al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","300","SYLIUS-467 - 475: Validar error al usar parámetros de paginación inválidos","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU10_NC_GET_Promotions","",""
"","1009","SYLIUS-87: Actualizar administrador con solo datos requeridos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","321","SYLIUS-65 - SYLIUS-68: Validar campo localeCode","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","274","SYLIUS-17: Validar error al listar administradores sin token de autenticación","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","317","SYLIUS-467 - 475: Validar error al usar parámetros de paginación inválidos","tests.marketing.promotions","2025-11-14","skipped","2025-11-14","","test_HU10_NC_GET_Promotions","",""
"","490","SYLIUS-42: Crear administrador con datos válidos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","337","SYLIUS-511 - 515: Validar parámetros del campo code","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU11_NC_GET_Promotion","",""
"","313","SYLIUS-170 - 174: Validar errores al subir avatar con IDs inválidos","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","497","SYLIUS-51: Crear administrador con estado enabled desactivado","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","962","SYLIUS-182: Verificar que un avatar eliminado no exista más","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU09_NC_DELETE_Avatar_Images","",""
"","320","SYLIUS-158 - 162: Validar extensiones válidas de imagen","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU08_NC_POST_Avatar_Images","",""
"","310","SYLIUS-75 - SYLIUS-80: Validar campo plainPassword","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","306","test_TC_Obtener_lista_de_administradores_con_paginacion_valida[1-None]","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU02_NC_GET_Administrators","",""
"","310","SYLIUS-467 - 475: Validar error al usar parámetros de paginación inválidos","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU10_NC_GET_Promotions","",""
"","993","SYLIUS-105 - SYLIUS-108: Validar campo lastName al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","312","SYLIUS-37 - SYLIUS-41: Validar error al ingresar IDs no válidos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU03_NC_GET_Administrator","",""
"","345","SYLIUS-544 - 548: Validar variaciones del parámetro 'name'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","986","SYLIUS-119 - SYLIUS-124: Validar campo plainPassword al actualizar administrador","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","495","SYLIUS-69 - SYLIUS-74: Validar campo username","tests.administrators","2025-11-14","skipped","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","271","SYLIUS-518: Validar error al eliminar promoción sin token de autenticación","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU16_NC_DELETE_Promotion","",""
"","307","SYLIUS-96 - SYLIUS-100: Validar error al ingresar IDs no válidos","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU05_NC_PUT_Administrator","",""
"","309","SYLIUS-497 - 505: Validar error al usar parámetros de paginación inválidos","tests.marketing.product_reviews","2025-11-14","passed","2025-11-14","","test_HU17_NC_GET_ProductReviews","",""
"","311","SYLIUS-467 - 475: Validar error al usar parámetros de paginación inválidos","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU10_NC_GET_Promotions","",""
"","319","SYLIUS-57 - SYLIUS-60: Validar campo firstName","tests.administrators","2025-11-14","passed","2025-11-14","","test_HU04_NC_POST_Administrator","",""
"","478","SYLIUS-140: Validar error al consultar avatar image con token inválido","tests.administrators.avatar_images","2025-11-14","passed","2025-11-14","","test_HU07_NC_GET_Avatar_Images","",""
"","304","SYLIUS-497 - 505: Validar error al usar parámetros de paginación inválidos","tests.marketing.product_reviews","2025-11-14","skipped","2025-11-14","","test_HU17_NC_GET_ProductReviews","",""
"","353","SYLIUS-569 - 573: Validar variaciones del parámetro 'description'","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU13_NC_PUT_Promotion","",""
"","274","SYLIUS-541: Validar error al crear promoción con token inválido","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU12_NC_POST_Promotion","",""
"","329","SYLIUS-461: Obtener lista completa de promociones","tests.marketing.promotions","2025-11-14","passed","2025-11-14","","test_HU10_NC_GET_Promotions","",""
